Year,Page,Question_Number,Question_Type,Instruction,Passage,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2023,23,115,objective,,,"From the words lettered A to D below each of the. following sentences, choose the word or group of words that is nearest in meaning to the underlined word as it is used in the sentence The valedictorian was admired for her _perseverance_ while at school.",patience,tenacity,enthusiasm,humility,B,https://myschool.ng/classroom/english-language/69199?exam_type=waec&exam_year=2023&type=obj&page=23
2023,24,116,objective,,,"In each of the following sentences, the word that receives the emphatic stress is written in Capital letters. Choose the option to which the given sentence is the appropriate answer. Ojo won the prize for the best TEACHER.",Did Ojo win the prize for the best dancer?,Did Ojo win the award for the best teacher?,Did Oke win the prize for the best teacher?,Did Ojo lose the prize for the best teacher?,A,https://myschool.ng/classroom/english-language/69201?exam_type=waec&exam_year=2023&type=obj&page=24
2023,24,117,objective,,,"In each of the following sentences, the word that receives the emphatic stress is written in Captital letters. Choose the option to which the given sentence is the appropriate answer. The president rewarded some of the OFFICERS.",Did the president reward all the officers?,Did the senator reward some of the officers?,Did the president reward some of the students?,Did the president censure some of the officers?,C,https://myschool.ng/classroom/english-language/69202?exam_type=waec&exam_year=2023&type=obj&page=24
2023,24,118,objective,,,"In each of the following sentences, the word that receives the emphatic stress is written in Captital letters. Choose the option to which the given sentence is the appropriate answer. The woman bought a CARTON of milk.",Did the woman buy a tin of milk?,Did the woman sell a carton of milk?,Did the man buy a carton of milk?,Did the woman buy a carton of fish?,A,https://myschool.ng/classroom/english-language/69203?exam_type=waec&exam_year=2023&type=obj&page=24
2023,24,119,objective,,,"In each of the following sentences, the word that receives the emphatic stress is written in Captital letters. Choose the option to which the given sentence is the appropriate answer. She will send a BAG to him today.",Will he send a bag to him today?,Will she send a bag to her today?,Will she send a shirt to him today?,Will she send a bag to him tomorrow?,C,https://myschool.ng/classroom/english-language/69204?exam_type=waec&exam_year=2023&type=obj&page=24
2023,24,120,objective,,,"In each of the following sentences, the word that receives the emphatic stress is written in Captital letters. Choose the option to which the given sentence is the appropriate answer. She slept on the BIG bed.",Did she sleep under the big bed?,Did she sleep on the small bed?,Did she sleep on the big couch?,Did he sleep on the big bed?,B,https://myschool.ng/classroom/english-language/69205?exam_type=waec&exam_year=2023&type=obj&page=24
2023,25,121,objective,,,Choose the word that contains the sound represented by the given phonetic symbol /ɔɪ/,stock,roam,coin,note,C,https://myschool.ng/classroom/english-language/69206?exam_type=waec&exam_year=2023&type=obj&page=25
2023,25,122,objective,,,Choose the word that contains the sound represented by the given phonetic symbol /ɜː/,scourge,water,heart,shears,A,https://myschool.ng/classroom/english-language/69207?exam_type=waec&exam_year=2023&type=obj&page=25
2023,25,123,objective,,,Choose the word that contains the sound represented by the given phonetic symbol /ʃ/,charade,fist,charm,measure,A,https://myschool.ng/classroom/english-language/69209?exam_type=waec&exam_year=2023&type=obj&page=25
2023,25,124,objective,,,Choose the word that contains the sound represented by the given phonetic symbol /ʊ/,hook,juice,cool,souse,A,https://myschool.ng/classroom/english-language/69210?exam_type=waec&exam_year=2023&type=obj&page=25
2023,25,125,objective,,,Choose the word that contains the sound represented by the given phonetic symbol /æ/,snag,around,small,also,A,https://myschool.ng/classroom/english-language/69211?exam_type=waec&exam_year=2023&type=obj&page=25
2023,26,126,objective,,,Choose the word that contains the sound represented by the given phonetic symbol /dʒ/,gear,siege,seizure,suggest,D,https://myschool.ng/classroom/english-language/69212?exam_type=waec&exam_year=2023&type=obj&page=26
2023,26,127,objective,,,Choose the word that contains the sound represented by the given phonetic symbol /ŋ/,reign,sink,hinge,thin,B,https://myschool.ng/classroom/english-language/69213?exam_type=waec&exam_year=2023&type=obj&page=26
2023,26,128,objective,,,Choose the word that contains the sound represented by the given phonetic symbol /θ/,feather,wither,breathe,stealthy,D,https://myschool.ng/classroom/english-language/69215?exam_type=waec&exam_year=2023&type=obj&page=26
2023,26,129,objective,,,Choose the word that contains the sound represented by the given phonetic symbol /ei/,said,seize,gale,nine,C,https://myschool.ng/classroom/english-language/69216?exam_type=waec&exam_year=2023&type=obj&page=26
2023,26,130,objective,,,Choose the word that contains the sound represented by the given phonetic symbol /j/,jest,flew,haste,value,B,https://myschool.ng/classroom/english-language/69217?exam_type=waec&exam_year=2023&type=obj&page=26
2023,27,131,objective,,,"After each of the following sentences, a list of possible interpretations is given. Choose the interpretation that is most appropriate for each sentence. Revealing that information will cut the ground from under my feet. This means that it will",ruin my plans,support my plans,promote my plans,expose my plans,A,https://myschool.ng/classroom/english-language/69218?exam_type=waec&exam_year=2023&type=obj&page=27
2023,27,132,objective,,,"After each of the following sentences, a list of possible interpretations is given. Choose the interpretation that is most appropriate for each sentence. Mother always tells me to keep my nose clean. This means that she tells me to",stay healthy,be focused,do what pleases me,stay out of trouble,D,https://myschool.ng/classroom/english-language/69219?exam_type=waec&exam_year=2023&type=obj&page=27
2023,27,133,objective,,,"After each of the following sentences, a list of possible interpretations is given. Choose the interpretation that is most appropriate for each sentence. This action effectively puts the mockers on the project. This means that the project.",take off soon,be delayed,not begin well,not be executed,D,https://myschool.ng/classroom/english-language/69220?exam_type=waec&exam_year=2023&type=obj&page=27
2023,27,134,objective,,,"After each of the following sentences, a list of possible interpretations is given. Choose the interpretation that is most appropriate for each sentence. You can see clearly that we are surpassed in numerical strength. This means that we are",more than they are,by far stronger than they,much weaker than they,fewer than they are,D,https://myschool.ng/classroom/english-language/69221?exam_type=waec&exam_year=2023&type=obj&page=27
2023,27,135,objective,,,"After each of the following sentences, a list of possible interpretations is given. Choose the interpretation that is most appropriate for each sentence. One of the athletes was disqualified because she jumped the gun. This means that she started",on time,hurriedly,without permission,too soon,D,https://myschool.ng/classroom/english-language/69222?exam_type=waec&exam_year=2023&type=obj&page=27
2023,28,136,objective,,,"After each of the following sentences, a list of possible interpretations is given. Choose the interpretation that is most appropriate for each sentence. Be careful of what you say; there are no flies on the boss. This means that the boss is",strict,smart,gullible,neat,B,https://myschool.ng/classroom/english-language/69227?exam_type=waec&exam_year=2023&type=obj&page=28
2023,28,137,objective,,,"After each of the following sentences, a list of possible interpretations is given. Choose the interpretation that is most appropriate for each sentence. The students cocked their ears at the principal's speech. This means that they listened with",no understanding,rapt attention,no interest,little interest,B,https://myschool.ng/classroom/english-language/69229?exam_type=waec&exam_year=2023&type=obj&page=28
2023,28,138,objective,,,"After each of the following sentences, a list of possible interpretations is given. Choose the interpretation that is most appropriate for each sentence. Your daughter will do very well in school. She has a good head on her shoulders. This means that she",thinks fast,is sensible,is very beautiful,is well behaved and dilligent,B,https://myschool.ng/classroom/english-language/69231?exam_type=waec&exam_year=2023&type=obj&page=28
2023,28,139,objective,,,"After each of the following sentences, a list of possible interpretations is given. Choose the interpretation that is most appropriate for each sentence. The accountant has been under a cloud since the fraud scandal. This means that the accountant is",unhappy,under suspicion,worried,under supervision,B,https://myschool.ng/classroom/english-language/69232?exam_type=waec&exam_year=2023&type=obj&page=28
2023,28,140,objective,,,"After each of the following sentences, a list of possible interpretations is given. Choose the interpretation that is most appropriate for each sentence. Immediately the truth was revealed, Ngozi flew into a rage. This means that Ngozi",ran away,became sad,became desperate,suddenly became very angry,D,https://myschool.ng/classroom/english-language/69234?exam_type=waec&exam_year=2023&type=obj&page=28
