Year,Page,Question_Number,Question_Type,Instruction,Passage,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2019,16,80,comprehension,,"*Choose the word that is themost suitableto fill the numbered gaps in the passage.* The day of the great tournament arrived and **-71-** trooped into the stadium in their thousands. Meanwhile, the home team had arrived and was in the **-72-** . The visiting team was late. With both teams now around, the referee **- 73 -** his whistle and the two teams emerged from the tunnel and walked onto the pitch. The referee, his assistants and the players stood still while the national anthems of both countries were being played. After this, the captains of both teams came forward for the **-74-** . The home team won, they then exchanged **-75 -** and shook hands. At exactly 4.30 pm, the referee signalled for the start of the match. The supporters were singing and dancing in the **- 76-** . Both teams played very well but **-77-** a lot of chances. After playing for forty-five minutes. the referee stopped the match for the hall time break. During this brief break. the **-78 -** of both teams came out to warm themselves up. When the match resumed, the home team now played better. A **-79-** from the half-back at the opponent's goal was **- 80-** into the net. There was a thunderous shout from the crowd. The match continued till the ninetieth minute. The result at the end of the match was 1-0. The home team had won.",Choose the most appropriate option for the gap labelled [....80.....] above,pushed,headed,moved,swayed,B,https://myschool.ng/classroom/english-language/59192?exam_type=waec&exam_year=2019&type=obj&page=16
2019,17,81,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. m _a_ rry,batter,barter,perk,martyr,A,https://myschool.ng/classroom/english-language/59195?exam_type=waec&exam_year=2019&type=obj&page=17
2019,17,82,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. litm _u_ s,papa,don,rust,bash,A,https://myschool.ng/classroom/english-language/59197?exam_type=waec&exam_year=2019&type=obj&page=17
2019,17,83,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. h _ur_ dle,hurray,bird,shop,bundle,B,https://myschool.ng/classroom/english-language/59199?exam_type=waec&exam_year=2019&type=obj&page=17
2019,17,84,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. wr _e_ tch,rickety,remiss,wean,welter,D,https://myschool.ng/classroom/english-language/59200?exam_type=waec&exam_year=2019&type=obj&page=17
2019,17,85,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. c _ou_ ntry,around,lock,tongue,talk,C,https://myschool.ng/classroom/english-language/59202?exam_type=waec&exam_year=2019&type=obj&page=17
2019,18,86,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. b _aw_ l,port,cook,pal,lout,A,https://myschool.ng/classroom/english-language/59204?exam_type=waec&exam_year=2019&type=obj&page=18
2019,18,87,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. fam _i_ liar,peeve,stir,theft,slipped,D,https://myschool.ng/classroom/english-language/59206?exam_type=waec&exam_year=2019&type=obj&page=18
2019,18,88,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. b _ac_ k,flame,pat,bet,lark,B,https://myschool.ng/classroom/english-language/59208?exam_type=waec&exam_year=2019&type=obj&page=18
2019,18,89,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. can _oe_,louse,going,brunt,brew,D,https://myschool.ng/classroom/english-language/59209?exam_type=waec&exam_year=2019&type=obj&page=18
2019,18,90,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. l _ea_ gue,dead,critique,willing,fit,B,https://myschool.ng/classroom/english-language/59211?exam_type=waec&exam_year=2019&type=obj&page=18
2019,19,91,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. fl _ou_ t,follow,plough,light,once,B,https://myschool.ng/classroom/english-language/59213?exam_type=waec&exam_year=2019&type=obj&page=19
2019,19,92,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. k _i_ te,pundit,brighter,dizzy,litter,B,https://myschool.ng/classroom/english-language/59215?exam_type=waec&exam_year=2019&type=obj&page=19
2019,19,93,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. pr _o_ tein,potty,chicken,gobble,go,D,https://myschool.ng/classroom/english-language/59216?exam_type=waec&exam_year=2019&type=obj&page=19
2019,19,94,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. destr _oy_,poor,boat,poise,idea,C,https://myschool.ng/classroom/english-language/59217?exam_type=waec&exam_year=2019&type=obj&page=19
2019,19,95,objective,,,Choose the word that has the **same vowel sound** as the one represented by the letter(s) underlined. w _a_ ste,wasn't,poetry,great,fret,C,https://myschool.ng/classroom/english-language/59219?exam_type=waec&exam_year=2019&type=obj&page=19
2019,20,96,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. la _mb_,lobby,land,baby,dam,D,https://myschool.ng/classroom/english-language/59221?exam_type=waec&exam_year=2019&type=obj&page=20
2019,20,97,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. ki _ng_,dig,sin,tag,lung,D,https://myschool.ng/classroom/english-language/59222?exam_type=waec&exam_year=2019&type=obj&page=20
2019,20,98,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. _c_ ourt,censure,quickly,certain,gratis,B,https://myschool.ng/classroom/english-language/59225?exam_type=waec&exam_year=2019&type=obj&page=20
2019,20,99,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. ru _bb_ er,super,plumber,copper,thimble,D,https://myschool.ng/classroom/english-language/59226?exam_type=waec&exam_year=2019&type=obj&page=20
2019,20,100,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. _f_ ashion,passion,save,ivy,trough,D,https://myschool.ng/classroom/english-language/59227?exam_type=waec&exam_year=2019&type=obj&page=20
2019,21,101,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. tru _th_,teak,trend,threw,though,C,https://myschool.ng/classroom/english-language/59228?exam_type=waec&exam_year=2019&type=obj&page=21
2019,21,102,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. _s_ older,shore,society,brush,bees,B,https://myschool.ng/classroom/english-language/59229?exam_type=waec&exam_year=2019&type=obj&page=21
2019,21,103,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. that _ch_,path,technical,shin,challenge,D,https://myschool.ng/classroom/english-language/59230?exam_type=waec&exam_year=2019&type=obj&page=21
2019,21,104,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. _sh_ ining,chauffeur,chilly,bristle,sighting,A,https://myschool.ng/classroom/english-language/59232?exam_type=waec&exam_year=2019&type=obj&page=21
2019,21,105,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. ba _dge_,vision,tangible,target,brag,B,https://myschool.ng/classroom/english-language/59235?exam_type=waec&exam_year=2019&type=obj&page=21
2019,22,106,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. a _pr_ on,unkempt,plunder,print,baton,C,https://myschool.ng/classroom/english-language/59236?exam_type=waec&exam_year=2019&type=obj&page=22
2019,22,107,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. die _s_ el,boys,dicey,salty,decor,A,https://myschool.ng/classroom/english-language/59237?exam_type=waec&exam_year=2019&type=obj&page=22
2019,22,108,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. d _r_ eam,gird,term,guard,thrill,D,https://myschool.ng/classroom/english-language/59238?exam_type=waec&exam_year=2019&type=obj&page=22
2019,22,109,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. lo _lly_,balm,carry,calcium,psalm,C,https://myschool.ng/classroom/english-language/59240?exam_type=waec&exam_year=2019&type=obj&page=22
2019,22,110,objective,,,Choose the word that has the **same consonant sound(s)** as the one represented by the letter(s) underlined. _w_ ater,pewter,wrong,twirl,brew,C,https://myschool.ng/classroom/english-language/59241?exam_type=waec&exam_year=2019&type=obj&page=22
2019,23,111,objective,,,Choose the word that **rhymes** with the given word. horde,horse,board,hard,bud,B,https://myschool.ng/classroom/english-language/59252?exam_type=waec&exam_year=2019&type=obj&page=23
2019,23,112,objective,,,Choose the word that **rhymes** with the given word. file,sight,pine,blitz,aisle,D,https://myschool.ng/classroom/english-language/59253?exam_type=waec&exam_year=2019&type=obj&page=23
2019,23,113,objective,,,Choose the word that **rhymes** with the given word. treasure,vapour,reason,leisure,texture,C,https://myschool.ng/classroom/english-language/59254?exam_type=waec&exam_year=2019&type=obj&page=23
2019,23,114,objective,,,Choose the word that **rhymes** with the given word. great,hearty,hay,data,weight,D,https://myschool.ng/classroom/english-language/59255?exam_type=waec&exam_year=2019&type=obj&page=23
2019,23,115,objective,,,Choose the word that **rhymes** with the given word. message,budget,passage,massage,ageing,B,https://myschool.ng/classroom/english-language/59257?exam_type=waec&exam_year=2019&type=obj&page=23
2019,24,116,objective,,,"From the words lettered A to D, choose the one that has the **correct stress** . constitution",CON-st-itu-tion,con-STI-tu-tion,con-sti-TU-tion,con-sti-tu-TION,C,https://myschool.ng/classroom/english-language/59260?exam_type=waec&exam_year=2019&type=obj&page=24
2019,24,117,objective,,,"From the words lettered A to D, choose the one that has the **correct stress** . extravagant",EX-tra-va-gant,ex-TRA-va-gant,ex-tra-VA-gant,ex-tra-va-GANT,B,https://myschool.ng/classroom/english-language/59261?exam_type=waec&exam_year=2019&type=obj&page=24
2019,24,118,objective,,,"From the words lettered A to D, choose the one that has the **correct stress** . interrogate",IN-ter-ro-gate,in-TER-ro-gate,in-ter-RO-gate,in-ter-ro-GATE,B,https://myschool.ng/classroom/english-language/59263?exam_type=waec&exam_year=2019&type=obj&page=24
2019,24,119,objective,,,"From the words lettered A to D, choose the one that has the **correct stress** . catastrophic",CA-ta-stro-phic,ca-Ta-stro-phic,ca-ta-STRO-phic,ca-ta-stro-PHIC,C,https://myschool.ng/classroom/english-language/59264?exam_type=waec&exam_year=2019&type=obj&page=24
2019,24,120,objective,,,"From the words lettered A to D, choose the one that has the **correct stress** . population",PO-pu-la-tion,po-PU-la-tion,po-pu-LA-tion,po-pu-la-TION,C,https://myschool.ng/classroom/english-language/59266?exam_type=waec&exam_year=2019&type=obj&page=24
2019,25,121,objective,,,"In the following options lettered A to D, all the words **except one** have the same stress pattern. Identify the one with the **different stress pattern.**",cleric,allow,classic,patridge,B,https://myschool.ng/classroom/english-language/59268?exam_type=waec&exam_year=2019&type=obj&page=25
2019,25,122,objective,,,"In the following options lettered A to D, all the words **except one** have the same stress pattern. Identify the one with the **different stress pattern.**",repellent,publicly,particle,primary,A,https://myschool.ng/classroom/english-language/59270?exam_type=waec&exam_year=2019&type=obj&page=25
2019,25,123,objective,,,"In the following options lettered A to D, all the words **except one** have the same stress pattern. Identify the one with the **different stress pattern.**",prevalent,convalesce,circumstance,relegate,B,https://myschool.ng/classroom/english-language/59271?exam_type=waec&exam_year=2019&type=obj&page=25
2019,25,124,objective,,,"In the following options lettered A to D, all the words **except one** have the same stress pattern. Identify the one with the **different stress pattern.**",sinister,religion,efficient,encourage,A,https://myschool.ng/classroom/english-language/59272?exam_type=waec&exam_year=2019&type=obj&page=25
2019,25,125,objective,,,"In the following options lettered A to D, all the words **except one** have the same stress pattern. Identify the one with the **different stress pattern.**",suggest,obey,denounce,vehicle,D,https://myschool.ng/classroom/english-language/59274?exam_type=waec&exam_year=2019&type=obj&page=25
2019,26,126,objective,,,"In each of the following sentences, the word that receives the **emphatic stress** is written in **capital letters** . From the questions lettered A to D, choose the one to which the given sentence is the appriopriate answer. John was a football LEGEND",was Ernest a football legend?,was john a football coach?,was john a hockey legend?,is john a football legend?,B,https://myschool.ng/classroom/english-language/59277?exam_type=waec&exam_year=2019&type=obj&page=26
2019,26,127,objective,,,"In each of the following sentences, the word that receives the **emphatic stress** is written in **capital letters** . From the questions lettered A to D, choose the one to which the given sentence is the appriopriate answer. Three top excecutives REQUESTED to see the manager.",Did three top executives request to see the clerk?,Did three top executives decline to see the manager?,Did three junior executives request to see the manager?,Did three top executives request to accompany the manager?,B,https://myschool.ng/classroom/english-language/59279?exam_type=waec&exam_year=2019&type=obj&page=26
2019,26,128,objective,,,"In each of the following sentences, the word that receives the **emphatic stress** is written in **capital letters** . From the questions lettered A to D, choose the one to which the given sentence is the appriopriate answer. DORIS is a meticulous worker.",Is james a meticulous worker?,Is Doris a careless worker?,Is Doris a meticulous student?,was Doris a meticulous worker?,A,https://myschool.ng/classroom/english-language/59282?exam_type=waec&exam_year=2019&type=obj&page=26
2019,26,129,objective,,,"In each of the following sentences, the word that receives the **emphatic stress** is written in **capital letters** . From the questions lettered A to D, choose the one to which the given sentence is the appriopriate answer. The junior BOY cleaned the floor.",Did the junior boy sweep the floor?,Did the junior girl clean the floor?,Did the senior boy clean the floor?,Did the junior boy clean the compound?,B,https://myschool.ng/classroom/english-language/59283?exam_type=waec&exam_year=2019&type=obj&page=26
2019,26,130,objective,,,"In each of the following sentences, the word that receives the **emphatic stress** is written in **capital letters** . From the questions lettered A to D, choose the one to which the given sentence is the appriopriate answer. Omo's brother won a RADIO.",Did Omo's brother lose a radio?,Did Omo's sister win a radio?,Did Omo's brother win a phone?,Did Tayo's brother win a radio?,C,https://myschool.ng/classroom/english-language/59286?exam_type=waec&exam_year=2019&type=obj&page=26
2019,27,131,objective,,,Choose the word that contains the **sound** represented by the given phonetic symbol. /ɪə/,care,delicate,crate,fears,D,https://myschool.ng/classroom/english-language/59287?exam_type=waec&exam_year=2019&type=obj&page=27
2019,27,132,objective,,,Choose the word that contains the **sound** represented by the given phonetic symbol. /^/,platform,constant,coloured,cautious,C,https://myschool.ng/classroom/english-language/59288?exam_type=waec&exam_year=2019&type=obj&page=27
2019,27,133,objective,,,Choose the word that contains the **sound** represented by the given phonetic symbol. /ao/,costume,counsel,badge,aura,B,https://myschool.ng/classroom/english-language/59290?exam_type=waec&exam_year=2019&type=obj&page=27
2019,27,134,objective,,,Choose the word that contains the **sound** represented by the given phonetic symbol. /ɔː/,attribute,wonder,surrender,authentic,D,https://myschool.ng/classroom/english-language/59293?exam_type=waec&exam_year=2019&type=obj&page=27
2019,27,135,objective,,,Choose the word that contains the **sound** represented by the given phonetic symbol. /a:/,pack,heart,player,alone,B,https://myschool.ng/classroom/english-language/59294?exam_type=waec&exam_year=2019&type=obj&page=27
2019,28,136,objective,,,Choose the word that contains the **sound** represented by the given phonetic symbol. /t/,tidy,catch,portion,thick,A,https://myschool.ng/classroom/english-language/59295?exam_type=waec&exam_year=2019&type=obj&page=28
2019,28,137,objective,,,Choose the word that contains the **sound** represented by the given phonetic symbol. /p/,pneumonia,compare,cupboard,psychology,B,https://myschool.ng/classroom/english-language/59296?exam_type=waec&exam_year=2019&type=obj&page=28
2019,28,138,objective,,,Choose the word that contains the **sound** represented by the given phonetic symbol. /ʒ/,pressure,patient,charade,leisure,D,https://myschool.ng/classroom/english-language/59300?exam_type=waec&exam_year=2019&type=obj&page=28
2019,28,139,objective,,,Choose the word that contains the **sound** represented by the given phonetic symbol. /dʒ/,snigger,plumage,dogged,astound,B,https://myschool.ng/classroom/english-language/59302?exam_type=waec&exam_year=2019&type=obj&page=28
2019,28,140,objective,,,Choose the word that contains the **sound** represented by the given phonetic symbol. /tʃ/,clutter,furnish,technical,teacher,D,https://myschool.ng/classroom/english-language/59303?exam_type=waec&exam_year=2019&type=obj&page=28
