Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2017,8,40,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,Which of the following statements is true of transhumance?,It is the seasonal migration of animal rearers in mountainous areas,It is practised by the Europeans,It involves the growing of specialised crops,It is another name for mixed farming,A,https://myschool.ng/classroom/geography/49553?exam_type=waec&exam_year=2017&type=obj&page=8
2017,9,41,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Most rural settlements in developing countries of Africa,are nucleated,are dispersed,have dense transport systems,have satellite towns,B,https://myschool.ng/classroom/geography/49555?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,42,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following environmental resources is non-renewable?,Rain,Mineral,Water,Oxygen,,https://myschool.ng/classroom/geography/49557?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,43,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,A town which is situated at the meeting point of roads is termed,nodal,port,confluence,gap,A,https://myschool.ng/classroom/geography/49560?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,44,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,A major problem of air transportation in developing countries is,inadequate passengers,slow speed,inadequate capital,inadequate space for cargo,C,https://myschool.ng/classroom/geography/49569?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,45,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,All these factors determine what a country can produce except,size of the country,technology,climate,natural endowment,A,https://myschool.ng/classroom/geography/49575?exam_type=waec&exam_year=2017&type=obj&page=9
2017,10,46,landforms,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following best explains the rapid urban population growth in developing countries in Africa?,Urban areas have more medical facilities,Many people migrate to urban areas in search of jobs,Urban areas have more living spaces,There is greater security in urban areas,,https://myschool.ng/classroom/geography/49589?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,47,landforms,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following environmental hazards is prevalent in the coastal areas?,Drought,Deforestation,Pollution,Flooding,D,https://myschool.ng/classroom/geography/49595?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,48,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Commodities which are used in world trade exclude,agricultural goods,manufactured goods,mineral resources,human trafficking,D,https://myschool.ng/classroom/geography/49596?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,49,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The Ruhr industrial area in Germany is noted for the production of,iron and steel,vehicles,petroleum products,copper and aluminium,A,https://myschool.ng/classroom/geography/49597?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,50,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following criteria is not important in distinguishing between a village and a town?,Geographical situation,Population size,Range of functions,Variety of activities,A,https://myschool.ng/classroom/geography/49600?exam_type=waec&exam_year=2017&type=obj&page=10
