Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2024,8,39,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,"""It is an intensive cultivation of fruits, vegetables, flowers, it is small-scale farming, the yields are very high per hectare, produce sold to customers is usually fresh, and commonly practiced in urban communities .” the above statements are the characteristics of a?",mixed farming,sericulture,market gardening,viniculture,C,https://myschool.ng/classroom/geography/72836?exam_type=waec&exam_year=2024&type=obj&page=8
2024,8,40,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,An advantage of a large population is?,increase in government expenditure,surplus empowerment opportunities,abundant labour force,small market for goods,C,https://myschool.ng/classroom/geography/72837?exam_type=waec&exam_year=2024&type=obj&page=8
2024,9,41,map-reading,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following best describes the relationship between rural and urban areas?,urban areas are not as important as rural areas,urban and rural areas depend on each other,rural areas exist only to serve urban areas,urban areas can exist without rural areas,B,https://myschool.ng/classroom/geography/72838?exam_type=waec&exam_year=2024&type=obj&page=9
2024,9,42,map-reading,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following factors has the greatest influence on the location of the cement industry?,proximity to source of raw materials,nearness to market,source of capital,manpower development,A,https://myschool.ng/classroom/geography/72839?exam_type=waec&exam_year=2024&type=obj&page=9
2024,9,43,map-reading,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following best describes high population growth?,The number of births equals the number of deaths,birth rate are equal to death rate,emigration is equal to immigration,birth rates are higher than death rates,D,https://myschool.ng/classroom/geography/72840?exam_type=waec&exam_year=2024&type=obj&page=9
2024,9,44,map-reading,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following pairs of activities can initiate deforestation? i.lumbering ii afforestation iii excavation iv grazing,i and iv only,ii and iii only,ii and iv only,i and ii only,A,https://myschool.ng/classroom/geography/72841?exam_type=waec&exam_year=2024&type=obj&page=9
2024,9,45,map-reading,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following is a major of plantation agriculture?,Control weeds with herbicide,encourage monoculture,foreign exchange earners,application of modern technology,B,https://myschool.ng/classroom/geography/72859?exam_type=waec&exam_year=2024&type=obj&page=9
2024,10,46,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Which of the following is arranged according to the increasing size of settlement?,"town, conurbation, hamlet, and village","Hamlet, village, town and conurbation","village, town, conurbation, and hamlet","conurbation, town, hamlet, and village",B,https://myschool.ng/classroom/geography/72861?exam_type=waec&exam_year=2024&type=obj&page=10
2024,10,47,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,"Wood carving, leather work, and cloth weaving are examples of?",chemical industry,heavy industry,,local craft industry,D,https://myschool.ng/classroom/geography/72862?exam_type=waec&exam_year=2024&type=obj&page=10
2024,10,48,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Population density is defined as the average,number of people in the capital town,number of people living in a unit area,number of human resources,number of deaths and births in a unit area,B,https://myschool.ng/classroom/geography/72863?exam_type=waec&exam_year=2024&type=obj&page=10
2024,10,49,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,A settlement pattern in which houses are arranged along lines of transportation is described as,dispersed,linear,radial,nucleated,B,https://myschool.ng/classroom/geography/72864?exam_type=waec&exam_year=2024&type=obj&page=10
