Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2022,7,32,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following climatic features describes the Equatorial climate?,Double maxima rainfall regime,"Winter rain, summer drought",Hot and dry throughout the year,Single maximum rainfall regime,A,https://myschool.ng/classroom/geography/64050?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,33,landforms,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The formation of block mountains are best associated with,accumulation of materials ejected from within the earth's crust,solidification of magma within the earth's crust,uplifting of crustal block within two parallel faults,vertical movement of sediments into geosynclines,C,https://myschool.ng/classroom/geography/64051?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,34,landforms,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following landforms is not associated with an advancing shoreline?,spit,stack,beach,tombolo,B,https://myschool.ng/classroom/geography/64052?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,35,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The term relative location of settlement refers to,imaginary point of the settlement,the nature of the buildings within the séttlement,the position of buildings in relation to other buildings,the position of settlements in relation to others,D,https://myschool.ng/classroom/geography/64053?exam_type=waec&exam_year=2022&type=obj&page=7
2022,8,36,map-reading,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,A major cause of rapid population growth rate in Tropical Africa is,improved transport facilities,much pressure on land,malnutrition and diseases,lack of family planning.,D,https://myschool.ng/classroom/geography/64055?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,37,map-reading,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The most significant factor that led to the revolution in the Japanese industrial sector is the,presence of huge copper mines,existence of vast oil and gas fields,military strength of the countries that aided them,inputs of committed and skillful industrial workforce,D,https://myschool.ng/classroom/geography/64057?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,38,landforms,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following reasons account for the low traffic on rivers in Africa?,Presence of rapids and waterfalls,Only used for fishing,Wide valleys,Change of colour during rainy seas,A,https://myschool.ng/classroom/geography/64063?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,39,map-reading,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The trade liberalization policy of ECOWAS is aimed at,fostering unity and peace among member states,taking a common stand on the World issues,promoting economic integration,ensuring cultural cooperation,C,https://myschool.ng/classroom/geography/64065?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,40,map-reading,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following is a factor of population growth?,Climate,Relief,Birth rate,Soil fertility,C,https://myschool.ng/classroom/geography/64066?exam_type=waec&exam_year=2022&type=obj&page=8
2022,9,41,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The least important factor in the location of settlements is the availability of,surface water,mineral deposits,land for building,fertile soil,A,https://myschool.ng/classroom/geography/64067?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,42,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,"If the total population of a country is 75,000,000 and its total land area is 250,000km², what is its population density?",30 persons per km²,300 persons per km²,350 persons per km²,500 persons per km²,B,https://myschool.ng/classroom/geography/64068?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,43,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,A major hindrance to foreign investment in Tropical African countries is,low demand for manufactured goods,inadequate raw materials for industries,political instability in the countries,inadequate capital for investment,C,https://myschool.ng/classroom/geography/64069?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,44,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,One of the major problems of manufacturing industries in Tropical Africa is,high quality of the industrial labour,high cost of labour,inadequate raw materials,overproduction of manufactured goods,C,https://myschool.ng/classroom/geography/64070?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,45,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The transport system which is most affected by climatic factors is,water transport,rail transport,road transport,air transport,D,https://myschool.ng/classroom/geography/64071?exam_type=waec&exam_year=2022&type=obj&page=9
2022,10,46,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The term overpopulation could best be described as a situation where,there is high population density,birth rate is equal to death rate,the population exceeds the available resources,there is an increasing birth rate and a decreasing infant mortality rate.,C,https://myschool.ng/classroom/geography/64073?exam_type=waec&exam_year=2022&type=obj&page=10
2022,10,47,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The best way of solving transportation problems in a cosmopolitan city is,use of air transport system,construction of feeder roads,purchase of many speed boats and ships,integrated transport system involving all modes,D,https://myschool.ng/classroom/geography/64075?exam_type=waec&exam_year=2022&type=obj&page=10
2022,10,48,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Transportation helps economic development through all the following except the,diffusion of ideas and technology,promotion of national and international trade,movement of people and commodities,distribution of population,D,https://myschool.ng/classroom/geography/64077?exam_type=waec&exam_year=2022&type=obj&page=10
2022,10,49,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following is the leading industrial zone in the West African sub-region?,Western industrial zone of Nigeria,Accra-Tema industrial zone of Ghana,Freetown industrial zone of Sierra Leone,Banjul industrial Zone of The Gambia,B,https://myschool.ng/classroom/geography/64080?exam_type=waec&exam_year=2022&type=obj&page=10
2022,10,50,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following is a light industry?,Petroleum industry,Metallurgical industry,Textile industry,Shipbuilding industry,C,https://myschool.ng/classroom/geography/64081?exam_type=waec&exam_year=2022&type=obj&page=10
