Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2023,8,38,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,Buying and selling of goods and services within a country is termed as,foreign trade,international trade,barter trade,internal trade,D,https://myschool.ng/classroom/geography/68884?exam_type=waec&exam_year=2023&type=obj&page=8
2023,8,39,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,An isotherm is a line drawn on a map joining places of equal,pressure,cloud cover,temperature,rainfall,C,https://myschool.ng/classroom/geography/68885?exam_type=waec&exam_year=2023&type=obj&page=8
2023,8,40,physical-geography,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,Which of the following rocks is produced by the solidification of magma within the earth crust?,Plutonic rock,Metamorphic rock,Sedimentary rock,Extrusive rock,A,https://myschool.ng/classroom/geography/68886?exam_type=waec&exam_year=2023&type=obj&page=8
2023,9,41,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,Barchan dunes move,at right angle to the prevailing wind,in a circular direction,against the prevailing wind,in the same direction as the prevailing winds,A,https://myschool.ng/classroom/geography/69077?exam_type=waec&exam_year=2023&type=obj&page=9
2023,9,42,landforms,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,Which of the following pairs of landforms can be found in the desert areas?,Barchans and tombolos,Yardangs and batholiths,Sandbars and tombolos,Zeugens and rock pedestals,D,https://myschool.ng/classroom/geography/69078?exam_type=waec&exam_year=2023&type=obj&page=9
2023,9,43,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,A major function performed by rural settlement is,agricultural,industrial,administrative,commercial,A,https://myschool.ng/classroom/geography/69079?exam_type=waec&exam_year=2023&type=obj&page=9
2023,9,44,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,The sparse population in the middle belt of West Africa can be traced to all the following except,concentration of industries,inter-ethnic war,tsetse fly infestation,Arab slave trade in the north,A,https://myschool.ng/classroom/geography/69080?exam_type=waec&exam_year=2023&type=obj&page=9
2023,9,45,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,The type of energy that is most environmentally friendly is,solar,thermal,hydroelectric,nuclear,A,https://myschool.ng/classroom/geography/69081?exam_type=waec&exam_year=2023&type=obj&page=9
2023,10,46,physical-geography,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following represents the correct sequence in which denudation occurs?,Weathering →Deposition → Erosion,Weathering → Erosion → Deposition,Deposition → Weathering → Erosion,Erosion → Weathering → Deposition,B,https://myschool.ng/classroom/geography/69082?exam_type=waec&exam_year=2023&type=obj&page=10
2023,10,47,climate,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,"When weathering occurs on hillslopes, rock debris usually pile up at the bottom of the hill slope to form",creep,,pebbles,levee,D,https://myschool.ng/classroom/geography/69083?exam_type=waec&exam_year=2023&type=obj&page=10
2023,10,48,map-reading,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following is a feature of heavy industries?,Small scale plants,Low turn-over,Consumer goods production,Capital intensive,D,https://myschool.ng/classroom/geography/69084?exam_type=waec&exam_year=2023&type=obj&page=10
2023,10,49,climate,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,The instrument used to measure relative humidity is called,hygrometer,anemometer,thermometer,barometer,A,https://myschool.ng/classroom/geography/69085?exam_type=waec&exam_year=2023&type=obj&page=10
2023,10,50,physical-geography,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Volcanoes that have not erupted for a very long time but may erupt at future time are termed as,extrusive,dormant,intrusive,active,B,https://myschool.ng/classroom/geography/69086?exam_type=waec&exam_year=2023&type=obj&page=10
